User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,Netflix User Age Range
1565,Basic,10,11/8/22,7/7/23,Italy,36,Female,Smart TV,1 Month,35-44
1566,Premium,12,10/8/22,6/7/23,Spain,35,Male,Laptop,1 Month,25-34
1567,Basic,13,26-07-22,4/7/23,Spain,38,Male,Smartphone,1 Month,35-44
1568,Standard,14,19-07-22,6/7/23,United States,41,Female,Smart TV,1 Month,35-44
1569,Premium,10,17-07-22,6/7/23,Canada,43,Male,Tablet,1 Month,35-44
1570,Basic,13,17-07-22,6/7/23,United States,44,Male,Tablet,1 Month,35-44
1571,Basic,10,17-07-22,4/7/23,United States,35,Male,Tablet,1 Month,25-34
1572,Basic,13,11/7/22,6/7/23,Canada,39,Male,Laptop,1 Month,35-44
1573,Standard,15,7/7/22,5/7/23,United Kingdom,43,Male,Smart TV,1 Month,35-44
1574,Premium,10,7/7/22,6/7/23,Australia,36,Male,Smart TV,1 Month,35-44
1575,Basic,11,8/7/22,5/7/23,Germany,49,Female,Laptop,1 Month,45+
1576,Basic,12,6/7/22,8/7/23,France,29,Female,Smartphone,1 Month,25-34
1577,Premium,10,3/7/22,4/7/23,Brazil,45,Male,Tablet,1 Month,35-44
1578,Standard,11,30-06-22,6/7/23,Mexico,44,Female,Laptop,1 Month,35-44
1579,Standard,11,27-06-22,4/7/23,Spain,40,Female,Smart TV,1 Month,35-44
1580,Basic,15,26-06-22,8/7/23,Italy,51,Female,Smart TV,1 Month,45+
1581,Premium,15,27-06-22,5/7/23,Spain,30,Female,Smart TV,1 Month,25-34
1582,Standard,14,28-06-22,8/7/23,Spain,50,Male,Smart TV,1 Month,45+
1583,Basic,12,30-06-22,6/7/23,United States,39,Male,Tablet,1 Month,35-44
1584,Standard,11,2/7/22,7/7/23,Canada,51,Male,Tablet,1 Month,45+
1585,Premium,10,5/7/22,5/7/23,United States,42,Male,Laptop,1 Month,35-44
1586,Basic,12,11/7/22,7/7/23,United States,34,Female,Tablet,1 Month,25-34
1587,Premium,12,18-07-22,6/7/23,Canada,28,Male,Tablet,1 Month,25-34
1588,Standard,15,25-07-22,7/7/23,United Kingdom,43,Male,Tablet,1 Month,35-44
1589,Basic,11,28-07-22,6/7/23,Australia,27,Female,Tablet,1 Month,25-34
1590,Standard,13,5/8/22,8/7/23,Germany,49,Female,Smart TV,1 Month,45+
1591,Premium,14,9/8/22,5/7/23,France,35,Female,Laptop,1 Month,25-34
1592,Basic,10,14-08-22,6/7/23,Brazil,34,Male,Tablet,1 Month,25-34
1593,Standard,14,15-08-22,5/7/23,Mexico,28,Male,Smartphone,1 Month,25-34
1594,Premium,15,16-08-22,7/7/23,Spain,49,Female,Tablet,1 Month,45+
1595,Basic,12,25-08-22,4/7/23,Italy,51,Female,Tablet,1 Month,45+
1596,Premium,13,27-08-22,6/7/23,Spain,36,Male,Laptop,1 Month,35-44
1597,Basic,13,6/9/22,6/7/23,Spain,37,Male,Smart TV,1 Month,35-44
1598,Standard,11,8/9/22,7/7/23,United States,48,Male,Laptop,1 Month,45+
1599,Standard,13,13-09-22,4/7/23,Canada,45,Female,Smart TV,1 Month,35-44
1600,Basic,11,15-09-22,6/7/23,United States,39,Male,Tablet,1 Month,35-44
1601,Premium,14,19-09-22,5/7/23,United States,39,Male,Smartphone,1 Month,35-44
1602,Basic,15,22-09-22,7/7/23,Canada,46,Female,Smart TV,1 Month,45+
1603,Standard,13,24-09-22,6/7/23,United Kingdom,30,Female,Smartphone,1 Month,25-34
1604,Premium,10,30-09-22,6/7/23,Australia,32,Female,Smartphone,1 Month,25-34
1605,Basic,11,3/10/22,5/7/23,Germany,39,Male,Laptop,1 Month,35-44
1606,Premium,15,8/10/22,7/7/23,France,35,Female,Smartphone,1 Month,25-34
1607,Basic,15,9/10/22,7/7/23,Brazil,41,Female,Smartphone,1 Month,35-44
1608,Standard,11,12/10/22,8/7/23,Mexico,32,Female,Smart TV,1 Month,25-34
1609,Standard,14,15-10-22,6/7/23,Spain,41,Female,Smart TV,1 Month,35-44
1610,Basic,14,17-10-22,6/7/23,Italy,36,Female,Smart TV,1 Month,35-44
1611,Premium,15,19-10-22,7/7/23,Spain,49,Male,Laptop,1 Month,45+
1612,Basic,11,22-10-22,9/7/23,Spain,30,Female,Smartphone,1 Month,25-34
1613,Standard,15,23-10-22,6/7/23,United States,40,Female,Smartphone,1 Month,35-44
1614,Premium,13,27-10-22,7/7/23,Canada,46,Female,Tablet,1 Month,45+
1615,Basic,11,28-10-22,6/7/23,United States,30,Female,Smart TV,1 Month,25-34
1616,Premium,10,1/11/22,8/7/23,United States,48,Male,Laptop,1 Month,45+
1617,Basic,11,4/11/22,5/7/23,Canada,50,Male,Tablet,1 Month,45+
1618,Standard,11,5/11/22,6/7/23,United Kingdom,27,Male,Smart TV,1 Month,25-34
1619,Standard,14,4/11/22,7/7/23,Australia,51,Female,Laptop,1 Month,45+
1620,Basic,11,5/11/22,7/7/23,Germany,38,Male,Smartphone,1 Month,35-44
1621,Premium,10,4/11/22,5/7/23,France,39,Male,Laptop,1 Month,35-44
1622,Basic,12,5/11/22,5/7/23,Brazil,45,Female,Smart TV,1 Month,35-44
1623,Standard,12,3/11/22,6/7/23,Mexico,29,Male,Laptop,1 Month,25-34
1624,Premium,13,31-10-22,7/7/23,Spain,35,Male,Smartphone,1 Month,25-34
1625,Basic,10,26-10-22,4/7/23,Italy,51,Female,Smart TV,1 Month,45+
1626,Premium,11,16-10-22,6/7/23,Spain,51,Male,Smart TV,1 Month,45+
1627,Basic,15,16-10-22,7/7/23,Spain,42,Female,Smartphone,1 Month,35-44
1628,Standard,13,17-09-22,6/7/23,United States,48,Female,Laptop,1 Month,45+
1629,Standard,14,12/9/22,4/7/23,Canada,40,Male,Smart TV,1 Month,35-44
1630,Basic,13,13-09-22,7/7/23,United States,39,Male,Smart TV,1 Month,35-44
1631,Premium,14,9/9/22,7/7/23,United States,44,Male,Laptop,1 Month,35-44
1632,Basic,14,3/9/22,6/7/23,Canada,27,Female,Laptop,1 Month,25-34
1633,Standard,11,31-08-22,5/7/23,United Kingdom,35,Male,Tablet,1 Month,25-34
1634,Premium,14,25-08-22,7/7/23,Australia,45,Male,Smart TV,1 Month,35-44
1635,Basic,12,15-08-22,7/7/23,Germany,33,Male,Tablet,1 Month,25-34
1636,Premium,10,16-08-22,7/7/23,France,32,Female,Smart TV,1 Month,25-34
1637,Basic,11,28-07-22,5/7/23,Brazil,51,Female,Laptop,1 Month,45+
1638,Standard,10,28-07-22,6/7/23,Mexico,40,Female,Tablet,1 Month,35-44
1639,Standard,15,22-07-22,6/7/23,Spain,47,Male,Laptop,1 Month,45+
1640,Basic,13,19-07-22,6/7/23,Italy,42,Male,Smart TV,1 Month,35-44
1641,Premium,10,16-07-22,6/7/23,Spain,41,Male,Tablet,1 Month,35-44
1642,Basic,12,15-07-22,9/7/23,Spain,43,Male,Tablet,1 Month,35-44
1643,Standard,11,16-07-22,5/7/23,United States,42,Female,Tablet,1 Month,35-44
1644,Premium,14,9/7/22,6/7/23,Canada,28,Male,Smartphone,1 Month,25-34
1645,Basic,12,7/7/22,5/7/23,United States,40,Female,Laptop,1 Month,35-44
1646,Basic,15,7/7/22,9/7/23,United States,46,Female,Tablet,1 Month,45+
1647,Basic,11,6/7/22,5/7/23,Canada,39,Female,Laptop,1 Month,35-44
1648,Standard,15,30-06-22,6/7/23,United Kingdom,41,Female,Smartphone,1 Month,35-44
1649,Premium,15,27-06-22,5/7/23,Australia,30,Male,Tablet,1 Month,25-34
1650,Basic,14,28-06-22,8/7/23,Germany,32,Male,Tablet,1 Month,25-34
1651,Basic,14,28-06-22,6/7/23,France,38,Male,Smart TV,1 Month,35-44
1652,Premium,11,29-06-22,8/7/23,Brazil,38,Male,Tablet,1 Month,35-44
1653,Standard,13,1/7/22,6/7/23,Mexico,32,Male,Smartphone,1 Month,25-34
1654,Standard,14,3/7/22,7/7/23,Spain,27,Male,Tablet,1 Month,25-34
1655,Basic,15,4/7/22,6/7/23,Italy,50,Female,Tablet,1 Month,45+
1656,Premium,10,10/7/22,7/7/23,Spain,30,Male,Smartphone,1 Month,25-34
1657,Standard,11,23-07-22,6/7/23,Spain,49,Male,Smartphone,1 Month,45+
1658,Basic,11,24-07-22,7/7/23,United States,32,Female,Laptop,1 Month,25-34
1659,Standard,14,26-07-22,6/7/23,Canada,35,Male,Smartphone,1 Month,25-34
1660,Premium,12,7/8/22,8/7/23,United States,44,Male,Tablet,1 Month,35-44
1661,Basic,13,10/8/22,5/7/23,United States,49,Female,Laptop,1 Month,45+
1662,Premium,13,14-08-22,6/7/23,Canada,39,Male,Smartphone,1 Month,35-44
1663,Standard,12,16-08-22,6/7/23,United Kingdom,38,Female,Smartphone,1 Month,35-44
1664,Basic,10,20-08-22,8/7/23,Australia,38,Female,Laptop,1 Month,35-44
1665,Standard,11,25-08-22,5/7/23,Germany,37,Male,Smartphone,1 Month,35-44
1666,Premium,11,28-08-22,7/7/23,France,28,Male,Laptop,1 Month,25-34
1667,Basic,11,5/9/22,6/7/23,Brazil,49,Male,Tablet,1 Month,45+
1668,Standard,13,8/9/22,8/7/23,Mexico,33,Female,Tablet,1 Month,25-34
1669,Premium,10,14-09-22,5/7/23,Spain,48,Male,Tablet,1 Month,45+
1670,Basic,13,16-09-22,6/7/23,Italy,34,Male,Tablet,1 Month,25-34
1671,Premium,13,19-09-22,6/7/23,Spain,39,Female,Smartphone,1 Month,35-44
1672,Basic,15,23-09-22,7/7/23,Spain,30,Male,Tablet,1 Month,25-34
1673,Standard,10,29-09-22,7/7/23,United States,37,Male,Tablet,1 Month,35-44
1674,Standard,10,2/10/22,6/7/23,Canada,38,Male,Smart TV,1 Month,35-44
1675,Basic,12,8/10/22,5/7/23,United States,42,Female,Laptop,1 Month,35-44
1676,Premium,15,9/10/22,7/7/23,United States,35,Female,Laptop,1 Month,25-34
1677,Basic,14,11/10/22,8/7/23,Canada,30,Male,Tablet,1 Month,25-34
1678,Standard,15,14-10-22,9/7/23,United Kingdom,48,Female,Smart TV,1 Month,45+
1679,Premium,14,16-10-22,6/7/23,Australia,48,Male,Tablet,1 Month,45+
1680,Basic,13,18-10-22,7/7/23,Germany,32,Male,Laptop,1 Month,25-34
1681,Premium,15,22-10-22,7/7/23,France,27,Male,Smart TV,1 Month,25-34
1682,Basic,10,23-10-22,9/7/23,Brazil,48,Female,Laptop,1 Month,45+
1683,Standard,12,26-10-22,6/7/23,Mexico,33,Male,Laptop,1 Month,25-34
1684,Standard,13,27-10-22,7/7/23,Spain,28,Male,Smartphone,1 Month,25-34
1685,Basic,15,31-10-22,7/7/23,Italy,46,Male,Laptop,1 Month,45+
1686,Premium,11,1/11/22,8/7/23,Spain,40,Male,Laptop,1 Month,35-44
1687,Basic,13,3/11/22,5/7/23,Spain,49,Male,Smartphone,1 Month,45+
1688,Standard,14,4/11/22,6/7/23,United States,41,Female,Tablet,1 Month,35-44
1689,Premium,13,5/11/22,7/7/23,Canada,38,Male,Tablet,1 Month,35-44
1690,Basic,13,5/11/22,7/7/23,United States,42,Female,Laptop,1 Month,35-44
1691,Premium,13,5/11/22,5/7/23,United States,27,Female,Smart TV,1 Month,25-34
1692,Basic,12,5/11/22,6/7/23,Canada,41,Female,Tablet,1 Month,35-44
1693,Standard,13,3/11/22,7/7/23,United Kingdom,41,Female,Tablet,1 Month,35-44
1694,Standard,11,27-10-22,7/7/23,Australia,49,Male,Laptop,1 Month,45+
1695,Basic,14,24-10-22,4/7/23,Germany,28,Female,Smartphone,1 Month,25-34
1696,Premium,13,17-10-22,7/7/23,France,44,Male,Laptop,1 Month,35-44
1697,Basic,11,6/10/22,7/7/23,Brazil,47,Female,Tablet,1 Month,45+
1698,Standard,12,18-09-22,6/7/23,Mexico,29,Male,Tablet,1 Month,25-34
1699,Premium,10,17-09-22,4/7/23,Spain,31,Female,Laptop,1 Month,25-34
1700,Basic,12,13-09-22,8/7/23,Italy,28,Female,Smart TV,1 Month,25-34
1701,Premium,15,9/9/22,7/7/23,Spain,32,Male,Smart TV,1 Month,25-34
1702,Basic,12,2/9/22,7/7/23,Spain,43,Male,Smartphone,1 Month,35-44
1703,Standard,13,1/9/22,6/7/23,United States,48,Male,Smart TV,1 Month,45+
1704,Standard,10,16-08-22,7/7/23,Canada,28,Male,Laptop,1 Month,25-34
1705,Basic,14,17-08-22,7/7/23,United States,31,Female,Tablet,1 Month,25-34
1706,Premium,15,29-07-22,7/7/23,United States,47,Male,Laptop,1 Month,45+
1707,Basic,13,28-07-22,6/7/23,Canada,39,Female,Smartphone,1 Month,35-44
1708,Standard,13,25-07-22,7/7/23,United Kingdom,35,Male,Smartphone,1 Month,25-34
1709,Premium,10,26-07-22,6/7/23,Australia,42,Female,Smartphone,1 Month,35-44
1710,Basic,11,17-07-22,7/7/23,Germany,30,Male,Smart TV,1 Month,25-34
1711,Premium,14,16-07-22,6/7/23,France,34,Male,Smartphone,1 Month,25-34
1712,Basic,11,17-07-22,9/7/23,Brazil,35,Male,Smartphone,1 Month,25-34
1713,Standard,12,16-07-22,6/7/23,Mexico,31,Female,Tablet,1 Month,25-34
1714,Standard,14,16-07-22,7/7/23,Spain,36,Female,Tablet,1 Month,35-44
1715,Basic,14,12/7/22,6/7/23,Italy,31,Female,Laptop,1 Month,25-34
1716,Premium,11,10/7/22,9/7/23,Spain,32,Male,Smart TV,1 Month,25-34
1717,Basic,10,8/7/22,7/7/23,Spain,46,Female,Smartphone,1 Month,45+
1718,Standard,15,29-06-22,7/7/23,United States,30,Male,Tablet,1 Month,25-34
1719,Premium,12,29-06-22,6/7/23,Canada,46,Male,Laptop,1 Month,45+
1720,Basic,12,28-06-22,8/7/23,United States,44,Female,Tablet,1 Month,35-44
1721,Basic,12,29-06-22,6/7/23,United States,34,Male,Tablet,1 Month,25-34
1722,Basic,13,1/7/22,8/7/23,Canada,31,Male,Tablet,1 Month,25-34
1723,Standard,13,2/7/22,6/7/23,United Kingdom,34,Male,Smart TV,1 Month,25-34
1724,Premium,12,4/7/22,8/7/23,Australia,28,Male,Laptop,1 Month,25-34
1725,Basic,10,8/7/22,7/7/23,Germany,36,Female,Smartphone,1 Month,35-44
1726,Basic,14,20-07-22,9/7/23,France,48,Female,Laptop,1 Month,45+
1727,Premium,13,23-07-22,6/7/23,Brazil,40,Male,Smartphone,1 Month,35-44
1728,Standard,15,26-07-22,7/7/23,Mexico,35,Male,Smartphone,1 Month,25-34
1729,Standard,11,30-07-22,7/7/23,Spain,41,Male,Laptop,1 Month,35-44
1730,Basic,10,8/8/22,8/7/23,Italy,28,Female,Smartphone,1 Month,25-34
1731,Premium,12,13-08-22,5/7/23,Spain,37,Male,Tablet,1 Month,35-44
1732,Standard,12,14-08-22,7/7/23,Spain,33,Male,Smartphone,1 Month,25-34
1733,Basic,15,16-08-22,6/7/23,United States,27,Female,Tablet,1 Month,25-34
1734,Standard,14,19-08-22,8/7/23,Canada,35,Male,Tablet,1 Month,25-34
1735,Premium,10,27-08-22,6/7/23,United States,27,Male,Smartphone,1 Month,25-34
1736,Basic,15,4/9/22,7/7/23,United States,29,Female,Smartphone,1 Month,25-34
1737,Premium,12,5/9/22,6/7/23,Canada,28,Female,Laptop,1 Month,25-34
1738,Standard,12,13-09-22,8/7/23,United Kingdom,33,Female,Smartphone,1 Month,25-34
1739,Basic,10,16-09-22,5/7/23,Australia,35,Female,Smartphone,1 Month,25-34
1740,Standard,15,18-09-22,6/7/23,Germany,37,Female,Laptop,1 Month,35-44
1741,Premium,12,20-09-22,6/7/23,France,31,Male,Smartphone,1 Month,25-34
1742,Basic,13,29-09-22,7/7/23,Brazil,27,Male,Laptop,1 Month,25-34
1743,Standard,11,30-09-22,8/7/23,Mexico,48,Male,Tablet,1 Month,45+
1744,Premium,15,4/10/22,10/7/23,Spain,30,Female,Smart TV,1 Month,25-34
1745,Basic,14,8/10/22,7/7/23,Italy,45,Male,Tablet,1 Month,35-44
1746,Premium,14,10/10/22,7/7/23,Spain,28,Male,Smart TV,1 Month,25-34
1747,Basic,12,12/10/22,8/7/23,Spain,30,Female,Laptop,1 Month,25-34
1748,Standard,15,14-10-22,10/7/23,United States,48,Male,Smartphone,1 Month,45+
1749,Standard,10,16-10-22,7/7/23,Canada,37,Female,Laptop,1 Month,35-44
1750,Basic,15,21-10-22,7/7/23,United States,28,Female,Smartphone,1 Month,25-34
1751,Premium,14,23-10-22,7/7/23,United States,43,Female,Tablet,1 Month,35-44
1752,Basic,10,25-10-22,9/7/23,Canada,36,Male,Laptop,1 Month,35-44
1753,Standard,15,26-10-22,6/7/23,United Kingdom,47,Male,Laptop,1 Month,45+
1754,Premium,10,29-10-22,7/7/23,Australia,42,Male,Smart TV,1 Month,35-44
1755,Basic,15,31-10-22,7/7/23,Germany,50,Male,Laptop,1 Month,45+
1756,Premium,13,2/11/22,8/7/23,France,41,Male,Tablet,1 Month,35-44
1757,Basic,13,3/11/22,5/7/23,Brazil,43,Male,Laptop,1 Month,35-44
1758,Standard,13,5/11/22,7/7/23,Mexico,35,Male,Laptop,1 Month,25-34
1759,Standard,10,6/11/22,7/7/23,Spain,51,Male,Smart TV,1 Month,45+
1760,Basic,15,6/11/22,7/7/23,Italy,35,Male,Tablet,1 Month,25-34
1761,Premium,10,7/11/22,5/7/23,Spain,37,Male,Smart TV,1 Month,35-44
1762,Basic,10,4/11/22,6/7/23,Spain,28,Female,Smartphone,1 Month,25-34
1763,Standard,14,2/11/22,7/7/23,United States,32,Female,Smartphone,1 Month,25-34
1764,Premium,13,27-10-22,7/7/23,Canada,37,Female,Tablet,1 Month,35-44
1765,Basic,11,18-10-22,5/7/23,United States,37,Female,Tablet,1 Month,35-44
1766,Premium,12,7/10/22,8/7/23,United States,34,Female,Smart TV,1 Month,25-34
1767,Basic,15,4/10/22,7/7/23,Canada,30,Female,Tablet,1 Month,25-34
1768,Standard,14,17-09-22,7/7/23,United Kingdom,35,Male,Tablet,1 Month,25-34
1769,Standard,14,15-09-22,6/7/23,Australia,41,Female,Laptop,1 Month,35-44
1770,Basic,13,10/9/22,8/7/23,Germany,50,Female,Tablet,1 Month,45+
1771,Premium,11,9/9/22,8/7/23,France,48,Female,Laptop,1 Month,45+
1772,Basic,12,9/9/22,8/7/23,Brazil,29,Male,Smart TV,1 Month,25-34
1773,Standard,12,7/9/22,6/7/23,Mexico,37,Male,Tablet,1 Month,35-44
1774,Premium,15,8/9/22,8/7/23,Spain,36,Female,Tablet,1 Month,35-44
1775,Basic,15,14-08-22,7/7/23,Italy,45,Male,Tablet,1 Month,35-44
1776,Premium,15,6/8/22,8/7/23,Spain,27,Female,Smart TV,1 Month,25-34
1777,Basic,12,6/8/22,6/7/23,Spain,31,Female,Tablet,1 Month,25-34
1778,Standard,11,29-07-22,9/7/23,United States,42,Female,Tablet,1 Month,35-44
1779,Standard,15,28-07-22,6/7/23,Canada,43,Female,Smartphone,1 Month,35-44
1780,Basic,13,24-07-22,7/7/23,United States,43,Male,Smart TV,1 Month,35-44
1781,Premium,15,22-07-22,6/7/23,United States,35,Female,Laptop,1 Month,25-34
1782,Basic,13,19-07-22,10/7/23,Canada,51,Male,Laptop,1 Month,45+
1783,Standard,13,17-07-22,7/7/23,United Kingdom,42,Female,Smartphone,1 Month,35-44
1784,Premium,13,16-07-22,7/7/23,Australia,36,Male,Tablet,1 Month,35-44
1785,Basic,13,13-07-22,7/7/23,Germany,50,Female,Tablet,1 Month,45+
1786,Premium,15,14-07-22,9/7/23,France,43,Female,Laptop,1 Month,35-44
1787,Basic,11,7/7/22,7/7/23,Brazil,28,Male,Laptop,1 Month,25-34
1788,Standard,10,6/7/22,9/7/23,Mexico,48,Female,Smart TV,1 Month,45+
1789,Standard,14,30-06-22,7/7/23,Spain,47,Female,Tablet,1 Month,45+
1790,Basic,12,30-06-22,9/7/23,Italy,31,Male,Smart TV,1 Month,25-34
1791,Premium,14,1/7/22,6/7/23,Spain,45,Male,Laptop,1 Month,35-44
1792,Basic,15,2/7/22,9/7/23,Spain,45,Female,Tablet,1 Month,35-44
1793,Standard,14,3/7/22,6/7/23,United States,42,Female,Smart TV,1 Month,35-44
1794,Premium,12,6/7/22,8/7/23,Canada,36,Female,Tablet,1 Month,35-44
1795,Basic,14,7/7/22,7/7/23,United States,32,Male,Smart TV,1 Month,25-34
1796,Basic,10,15-07-22,9/7/23,United States,50,Male,Tablet,1 Month,45+
1797,Basic,14,17-07-22,6/7/23,Canada,39,Male,Smart TV,1 Month,35-44
1798,Standard,10,26-07-22,8/7/23,United Kingdom,51,Male,Smartphone,1 Month,45+
1799,Premium,14,5/8/22,7/7/23,Australia,49,Female,Tablet,1 Month,45+
1800,Basic,14,12/8/22,9/7/23,Germany,42,Male,Tablet,1 Month,35-44
1801,Basic,12,14-08-22,6/7/23,France,46,Male,Tablet,1 Month,45+
1802,Premium,12,15-08-22,7/7/23,Brazil,30,Male,Smartphone,1 Month,25-34
1803,Standard,10,18-08-22,7/7/23,Mexico,48,Male,Smart TV,1 Month,45+
1804,Standard,12,21-08-22,9/7/23,Spain,40,Female,Laptop,1 Month,35-44
1805,Basic,10,4/9/22,6/7/23,Italy,50,Female,Smart TV,1 Month,45+
1806,Premium,15,5/9/22,7/7/23,Spain,49,Female,Laptop,1 Month,45+
1807,Standard,11,8/9/22,7/7/23,Spain,37,Male,Smartphone,1 Month,35-44
1808,Basic,12,15-09-22,8/7/23,United States,43,Male,Laptop,1 Month,35-44
1809,Standard,15,17-09-22,6/7/23,Canada,40,Female,Tablet,1 Month,35-44
1810,Premium,14,19-09-22,9/7/23,United States,27,Male,Laptop,1 Month,25-34
1811,Basic,10,23-09-22,6/7/23,United States,47,Male,Smart TV,1 Month,45+
1812,Premium,11,26-09-22,8/7/23,Canada,50,Male,Smartphone,1 Month,45+
1813,Standard,12,30-09-22,8/7/23,United Kingdom,31,Female,Smartphone,1 Month,25-34
1814,Basic,10,7/10/22,10/7/23,Australia,33,Male,Smartphone,1 Month,25-34
1815,Standard,13,9/10/22,7/7/23,Germany,42,Female,Tablet,1 Month,35-44
1816,Premium,14,12/10/22,7/7/23,France,51,Female,Laptop,1 Month,45+
1817,Basic,12,13-10-22,8/7/23,Brazil,43,Female,Smartphone,1 Month,35-44
1818,Standard,15,14-10-22,10/7/23,Mexico,45,Female,Smart TV,1 Month,35-44
1819,Premium,13,19-10-22,7/7/23,Spain,48,Female,Tablet,1 Month,45+
1820,Basic,14,20-10-22,7/7/23,Italy,48,Female,Smart TV,1 Month,45+
1821,Premium,12,22-10-22,8/7/23,Spain,30,Male,Smartphone,1 Month,25-34
1822,Basic,15,24-10-22,9/7/23,Spain,29,Female,Tablet,1 Month,25-34
1823,Standard,10,28-10-22,6/7/23,United States,28,Male,Tablet,1 Month,25-34
1824,Standard,12,30-10-22,8/7/23,Canada,46,Female,Laptop,1 Month,45+
1825,Basic,13,1/11/22,8/7/23,United States,45,Male,Smart TV,1 Month,35-44
1826,Premium,12,3/11/22,8/7/23,United States,30,Male,Tablet,1 Month,25-34
1827,Basic,13,4/11/22,6/7/23,Canada,44,Female,Laptop,1 Month,35-44
1828,Standard,14,5/11/22,7/7/23,United Kingdom,46,Male,Laptop,1 Month,45+
1829,Premium,13,6/11/22,8/7/23,Australia,36,Female,Tablet,1 Month,35-44
1830,Basic,12,7/11/22,8/7/23,Germany,27,Female,Smartphone,1 Month,25-34
1831,Premium,14,5/11/22,5/7/23,France,43,Male,Laptop,1 Month,35-44
1832,Basic,11,5/11/22,9/7/23,Brazil,48,Female,Smartphone,1 Month,45+
1833,Standard,12,6/11/22,8/7/23,Mexico,36,Female,Smartphone,1 Month,35-44
1834,Standard,10,3/11/22,7/7/23,Spain,44,Male,Smart TV,1 Month,35-44
1835,Basic,11,22-10-22,6/7/23,Italy,41,Female,Tablet,1 Month,35-44
1836,Premium,12,22-10-22,9/7/23,Spain,29,Female,Smart TV,1 Month,25-34
1837,Basic,13,15-10-22,9/7/23,Spain,28,Female,Smartphone,1 Month,25-34
1838,Standard,11,24-09-22,7/7/23,United States,36,Female,Smartphone,1 Month,35-44
1839,Premium,15,15-09-22,6/7/23,Canada,36,Female,Smart TV,1 Month,35-44
1840,Basic,14,15-09-22,8/7/23,United States,40,Male,Laptop,1 Month,35-44
1841,Premium,11,12/9/22,8/7/23,United States,35,Female,Tablet,1 Month,25-34
1842,Basic,14,12/9/22,9/7/23,Canada,34,Female,Smartphone,1 Month,25-34
1843,Standard,10,11/9/22,7/7/23,United Kingdom,46,Male,Laptop,1 Month,45+
1844,Standard,14,11/9/22,8/7/23,Australia,47,Female,Smart TV,1 Month,45+
1845,Basic,12,16-08-22,7/7/23,Germany,32,Female,Smartphone,1 Month,25-34
1846,Premium,13,12/8/22,8/7/23,France,45,Male,Smartphone,1 Month,35-44
1847,Basic,10,2/8/22,7/7/23,Brazil,31,Female,Smartphone,1 Month,25-34
1848,Standard,11,1/8/22,10/7/23,Mexico,49,Male,Laptop,1 Month,45+
1849,Premium,11,29-07-22,7/7/23,Spain,33,Female,Smartphone,1 Month,25-34
1850,Basic,12,28-07-22,8/7/23,Italy,30,Male,Smartphone,1 Month,25-34
1851,Premium,11,25-07-22,8/7/23,Spain,48,Female,Laptop,1 Month,45+
1852,Basic,14,20-07-22,10/7/23,Spain,49,Female,Tablet,1 Month,45+
1853,Standard,13,16-07-22,8/7/23,United States,43,Male,Laptop,1 Month,35-44
1854,Standard,14,16-07-22,8/7/23,Canada,46,Female,Laptop,1 Month,45+
1855,Basic,12,15-07-22,7/7/23,United States,33,Male,Smartphone,1 Month,25-34
1856,Premium,15,13-07-22,9/7/23,United States,31,Female,Smartphone,1 Month,25-34
1857,Basic,13,6/7/22,7/7/23,Canada,44,Female,Smart TV,1 Month,35-44
1858,Standard,10,3/7/22,9/7/23,United Kingdom,34,Male,Smart TV,1 Month,25-34
1859,Premium,15,4/7/22,7/7/23,Australia,41,Male,Laptop,1 Month,35-44
1860,Basic,10,3/7/22,9/7/23,Germany,42,Male,Laptop,1 Month,35-44
1861,Premium,15,3/7/22,7/7/23,France,38,Female,Laptop,1 Month,35-44
1862,Basic,13,4/7/22,10/7/23,Brazil,31,Female,Tablet,1 Month,25-34
1863,Standard,11,5/7/22,6/7/23,Mexico,35,Female,Smartphone,1 Month,25-34
1864,Standard,15,7/7/22,8/7/23,Spain,32,Male,Smartphone,1 Month,25-34
1865,Basic,15,8/7/22,7/7/23,Italy,39,Male,Smartphone,1 Month,35-44
1866,Premium,12,13-07-22,10/7/23,Spain,42,Male,Laptop,1 Month,35-44
1867,Basic,11,15-07-22,6/7/23,Spain,31,Male,Tablet,1 Month,25-34
1868,Standard,14,1/8/22,8/7/23,United States,38,Male,Tablet,1 Month,35-44
1869,Premium,13,11/8/22,8/7/23,Canada,48,Male,Smart TV,1 Month,45+
1870,Basic,14,13-08-22,9/7/23,United States,29,Male,Tablet,1 Month,25-34
1871,Basic,10,15-08-22,6/7/23,United States,43,Female,Smart TV,1 Month,35-44
1872,Basic,13,16-08-22,8/7/23,Canada,49,Female,Smartphone,1 Month,45+
1873,Standard,14,18-08-22,8/7/23,United Kingdom,50,Male,Smartphone,1 Month,45+
1874,Premium,14,25-08-22,9/7/23,Australia,50,Male,Smartphone,1 Month,45+
1875,Basic,14,29-08-22,6/7/23,Germany,51,Male,Smart TV,1 Month,45+
1876,Basic,11,4/9/22,9/7/23,France,29,Male,Tablet,1 Month,25-34
1877,Premium,11,13-09-22,7/7/23,Brazil,50,Female,Smartphone,1 Month,45+
